0,525.848263101565,853.073966064421,1283.13652160264,761.118993046189,157.960022589915,553.854611507111,1358.90543065619,1241.41519233835,940.809830364214,1170.80778576663,1048.14900170876
525.848263101565,0,594.92459716977,1238.63362852746,340.555406920446,677.860126568881,400.863133460397,1193.04943912445,893.447803854427,705.864357212038,900.209334523435,748.010817688361
853.073966064421,594.92459716977,0,687.611793883904,309.078692310333,938.747298879035,299.22000839631,599.0218591291,398.086840867044,111.029822267899,324.001512207721,196.19113859012
1283.13652160264,1238.63362852746,687.611793883904,0,995.806179869879,1289.47362222656,848.164565402888,298.979805077159,751.573843161846,591.495628421984,564.340962520233,662.520584192537
761.118993046189,340.555406920446,309.078692310333,995.806179869879,0,887.325610967988,314.984128326923,895.109821228701,553.129487713312,413.889511097884,575.669496308138,420.763102419697
157.960022589915,677.860126568881,938.747298879035,1289.47362222656,887.325610967988,0,644.447976590016,1398.59869882942,1334.82823349392,1015.68737994721,1245.47609689608,1134.86494327209
553.854611507111,400.863133460397,299.22000839631,848.164565402888,314.984128326923,644.447976590016,0,845.788718028542,691.093136167817,390.91275978328,619.126812392136,494.557981986506
1358.90543065619,1193.04943912445,599.0218591291,298.979805077159,895.109821228701,1398.59869882942,845.788718028542,0,509.716918723424,488.069207238987,351.192293473794,492.231483092255
1241.41519233835,893.447803854427,398.086840867044,751.573843161846,553.129487713312,1334.82823349392,691.093136167817,509.716918723424,0,347.272241637995,192.372882348929,206.189247946812
940.809830364214,705.864357212038,111.029822267899,591.495628421984,413.889511097884,1015.68737994721,390.91275978328,488.069207238987,347.272241637995,0,230.371911526479,144.908847656334
1170.80778576663,900.209334523435,324.001512207721,564.340962520233,575.669496308138,1245.47609689608,619.126812392136,351.192293473794,192.372882348929,230.371911526479,0,155.001268202482
1048.14900170876,748.010817688361,196.19113859012,662.520584192537,420.763102419697,1134.86494327209,494.557981986506,492.231483092255,206.189247946812,144.908847656334,155.001268202482,0
